Artist_id,Artist_album_id,Artist_album_name,Album_tracks,Album_release_date
78rUTD7y6Cy67W1RVzYs7t,2B8rBYLpIJNkP4OsN16yRm,demon time,11,2022-09-16
78rUTD7y6Cy67W1RVzYs7t,5m1R17FavKPjP7H5YPtrt1,HARAM!,15,2021-06-18
78rUTD7y6Cy67W1RVzYs7t,2oVsW7ZDeK64w0UpiOjbmP,Back to School: GRWM,25,2024-08-10
78rUTD7y6Cy67W1RVzYs7t,4Jq1vL1CBUs5U5U23qGyRT,Barbie The Album (Best Weekend Ever Edition),19,2023-07-21
78rUTD7y6Cy67W1RVzYs7t,4aGybH0i5TvkcxOMY3FKDW,Pop Hits Central,60,2024-07-21
78rUTD7y6Cy67W1RVzYs7t,4y4K9qHavHcAZ33GM5JkIU,House Music 2021,35,2021-10-01
78rUTD7y6Cy67W1RVzYs7t,0ZU0Hf1OhPCdlhxKMetdqA,Top Tracks 100 Hot Hits,100,2024-08-03
78rUTD7y6Cy67W1RVzYs7t,1kTki5bVAbwv3A0yWIEMPE,Massive Hits,65,2024-07-25
78rUTD7y6Cy67W1RVzYs7t,2HhbtiDmWHJCug5elAkqGl,Pop !,45,2024-07-02
78rUTD7y6Cy67W1RVzYs7t,0xLtJS42GgcycIvAfjNKEZ,hit me POP,55,2024-07-25
78rUTD7y6Cy67W1RVzYs7t,2u4Li0qKMo0nRYQ6zZUpzc,Hits du Moment,35,2022-11-11
78rUTD7y6Cy67W1RVzYs7t,5BTmYMtlCLDwIWi2CJPeHH,Pop Explosion,50,2024-06-07
78rUTD7y6Cy67W1RVzYs7t,0fcRqrq1ULbENYDco38EBg,Hits 2024 - Top Tracks,60,2024-07-19
78rUTD7y6Cy67W1RVzYs7t,1WPqPwvUN7eFFlzXI8tLHT,"getting ready music for the girlies, gays, and theys",45,2024-07-04
78rUTD7y6Cy67W1RVzYs7t,0Zej7RBNYwHHE0XPDwyDmN,Soft girl summer,19,2024-06-13
78rUTD7y6Cy67W1RVzYs7t,2CapYCJEYzkQXlbJDkIEpj,"do you wanna dance, baby?",26,2022-09-23
78rUTD7y6Cy67W1RVzYs7t,1zs0OgN1C86zH1JKMzJ0HA,pop hits galore,60,2024-07-14
78rUTD7y6Cy67W1RVzYs7t,4uKbaKtyIaRy7ivVTVJCpg,New & Fresh,50,2024-06-27
78rUTD7y6Cy67W1RVzYs7t,2byDsnMrcXS1xNrCa7GPpR,I'm Good - Top Hits,45,2022-10-21
1uU7g3DNSbsu0QjSEqZtEd,6qNMYsx5OUFDXWAoct9Pge,Astronomical,17,2021-09-10
1uU7g3DNSbsu0QjSEqZtEd,21lZZBtIDMxr5MHdaU8go4,Spiderman In Space,2,2024-08-23
1uU7g3DNSbsu0QjSEqZtEd,5U1f0n73kyqYcwBFzxIm1h,Give Me My Heart Back,1,2024-08-02
1uU7g3DNSbsu0QjSEqZtEd,2iR9KdDE9yT2u5WVXehm1u,Know Me Better,1,2024-04-25
1uU7g3DNSbsu0QjSEqZtEd,0SZbo8QQ1QQf7U7qURJFxI,STONE COLD KILLER,1,2023-12-15
1uU7g3DNSbsu0QjSEqZtEd,02JHHLFl8FLvBU1QwQCeod,Dark Matter,1,2023-07-14
1uU7g3DNSbsu0QjSEqZtEd,6biBN2b9A7LuLIN2gOWCKE,Karma,1,2023-06-16
1uU7g3DNSbsu0QjSEqZtEd,4K6GzGZOjm4BP4IH2torl0,Guidelines (Remixes),3,2023-05-19
1uU7g3DNSbsu0QjSEqZtEd,3uWRX7uAwJcolHlUW2Fr3O,Guidelines,1,2023-04-21
1uU7g3DNSbsu0QjSEqZtEd,4BRYeMGdHZDfjzTfN3uT3u,Butterflies & Bandaids (VIZE Remix),1,2023-03-10
1uU7g3DNSbsu0QjSEqZtEd,58PqF1okBI2K5RTUcXyeT9,6ft Deep,1,2023-03-03
1uU7g3DNSbsu0QjSEqZtEd,6P1RjEp9x20KQkA5a9yHx2,Never The Same,1,2023-02-10
1uU7g3DNSbsu0QjSEqZtEd,4Xf7X3SxEGKRii5mVaVgD1,Butterflies & Bandaids (Remixes),6,2023-01-27
1uU7g3DNSbsu0QjSEqZtEd,76vjqKo0GnAfGTm4Z0EpF8,The Story,1,2023-01-13
1uU7g3DNSbsu0QjSEqZtEd,2OGmudkNto1A7cubiyPAHU,Butterflies & Bandaids,1,2022-12-16
1uU7g3DNSbsu0QjSEqZtEd,5DaEs5QojfHjfVDGJERW3R,OOPS (feat. Masked Wolf),1,2022-12-02
1uU7g3DNSbsu0QjSEqZtEd,2zf2e7LdRuHLybRUqDRINw,Love On The Line (with Masked Wolf),1,2022-11-18
1uU7g3DNSbsu0QjSEqZtEd,35lqamVUzvMaT91dR2q36f,Sailor On The Moon (feat. IDK & KayCyy),1,2022-09-16
1uU7g3DNSbsu0QjSEqZtEd,7GJRS4AUChgFfP16kAMKhq,Mercy (Extended Mix),1,2022-08-05
1uU7g3DNSbsu0QjSEqZtEd,7634SoS9OTz1egYy9CFG2e,Mercy,1,2022-08-05
1uU7g3DNSbsu0QjSEqZtEd,1hwRvM6QN1jV8ceSVZR0oQ,Madhouse (feat. Mike Posner),1,2022-07-22
1uU7g3DNSbsu0QjSEqZtEd,0ZXvlRSS2w4jN1t0JD1BJ8,Jenny I’m Sorry (feat. Alex Gaskarth From All Time Low),1,2022-06-24
1uU7g3DNSbsu0QjSEqZtEd,74K2vGYMdCCO29n4s4Y41h,Fallout,1,2022-04-01
1uU7g3DNSbsu0QjSEqZtEd,7t4fOUDrNqK5x6kaXS32wB,Light Year (feat. Masked Wolf & Jasiah) [Hermitude Remix],2,2022-01-21
1uU7g3DNSbsu0QjSEqZtEd,4dR3yTLZfbUDYTuKiO9yK6,Just Names (Remix) [feat. Smokepurpp],1,2021-12-10
1uU7g3DNSbsu0QjSEqZtEd,5dApLNCSKjkys2FGOq7QAZ,"It’s You, Not Me (Sabotage)",1,2021-11-19
1uU7g3DNSbsu0QjSEqZtEd,65POYnT18wlACkcvurFl6e,Light Year (feat. Masked Wolf & Jasiah),1,2021-10-28
1uU7g3DNSbsu0QjSEqZtEd,0Z6zozl4Wkh0jmOyclXeBD,Something Beautiful (feat. Masked Wolf),1,2021-10-07
1uU7g3DNSbsu0QjSEqZtEd,7apSOzUIvSquVDRR1CIOH0,Razor's Edge (feat. X Ambassadors),4,2021-09-02
1uU7g3DNSbsu0QjSEqZtEd,5cx9wiUrImROvv6W4SZAi2,Bop,3,2021-08-12
1uU7g3DNSbsu0QjSEqZtEd,4RYi0ISCAlKWsFpo77PuLl,Say So,1,2021-07-09
1uU7g3DNSbsu0QjSEqZtEd,4gG47LR7Xbk0E9k0zNCHZp,Oh No!!! (from The Suicide Squad),1,2021-07-02
1uU7g3DNSbsu0QjSEqZtEd,6d9ugzpUFY3DP5FGsPHPsJ,Gravity Glidin,1,2021-06-04
1uU7g3DNSbsu0QjSEqZtEd,4QVkk9aYk7dAQtBpglmBSu,Astronaut In The Ocean (Remix) [feat. G-Eazy & DDG],2,2021-05-07
1uU7g3DNSbsu0QjSEqZtEd,5VPdgAKQKd6uUDwFwxA3w8,Astronaut In The Ocean (Remix) [feat. Egor Kreed],2,2021-05-01
1uU7g3DNSbsu0QjSEqZtEd,7M3xleJoRyne18xf0fM9Jo,Astronaut In The Ocean (Alok Remix),2,2021-04-30
1uU7g3DNSbsu0QjSEqZtEd,7vus4Q8r5DS2Dl1JClxEsA,Astronaut In The Ocean,1,2021-01-06
1uU7g3DNSbsu0QjSEqZtEd,53UTjoSoFp5aT6vN68wHIu,Water Walkin,1,2020-10-02
1uU7g3DNSbsu0QjSEqZtEd,5fMYlwD3kK20piRQaIkSsQ,Star,1,2020-08-21
1uU7g3DNSbsu0QjSEqZtEd,53ZdqqNG6WqvfDpTSDITwb,Night Rider,1,2020-05-01
1uU7g3DNSbsu0QjSEqZtEd,2laoLkTG5EEgHLRAucWcGJ,Switch,1,2020-02-21
1uU7g3DNSbsu0QjSEqZtEd,69vibsQdKT6ZoaVIsAZK07,Evil On The Inside (feat. iiiConic),1,2019-10-25
1uU7g3DNSbsu0QjSEqZtEd,6YHrqAuLVpCCuqXRqGTXO7,Numb,1,2019-04-12
1uU7g3DNSbsu0QjSEqZtEd,2dgSu1dRh4WDgLjmUNjTfT,Vibin,1,2019-02-18
1uU7g3DNSbsu0QjSEqZtEd,6h77Bev9IUHLGcJprGlfwo,Astronaut In The Ocean (TCTS Remix),1,2019-01-01
1uU7g3DNSbsu0QjSEqZtEd,4YtSVQwETLHiKNZXySp7Mw,Astronaut In The Ocean (International Remixes),5,2019-01-01
1uU7g3DNSbsu0QjSEqZtEd,4gcrBPPLMA7SNN1UAqWJVZ,Speed Racer,1,2018-12-07
1uU7g3DNSbsu0QjSEqZtEd,5PTjj5K9HVdz71CcPpR4yn,Take a Look at My Girlfriend,50,2021-03-26
1uU7g3DNSbsu0QjSEqZtEd,6qtSrUh22wNPs2yABTWK2d,THE BOOTSTRAP PARADOX,13,2024-04-05
1uU7g3DNSbsu0QjSEqZtEd,5sRIwy6WLFKj2kI4FtVa6T,The Den,1,2020-08-28
0MU0Hxwaz1daT4FVqx3Smz,0qDsYYCtziPeSXNfuP92hY,Aloha (Sleep Mix),1,2022-12-24
0MU0Hxwaz1daT4FVqx3Smz,59BkLxDBXXGhuM3v6cvths,"HOSPITAL PLAYLIST Season2, Pt. 5 (Original Television Soundtrack)",2,2021-07-16
0MU0Hxwaz1daT4FVqx3Smz,3GHYyymoaYQFxj7GWv1Ccs,"HOSPITAL PLAYLIST (Original Television Soundtrack), Pt. 3",2,2020-03-27
0MU0Hxwaz1daT4FVqx3Smz,2MKZJX395wT7qNLnUUkiLw,Gimme a Chocolate,3,2015-08-28
0MU0Hxwaz1daT4FVqx3Smz,6lle85SYpnkSOhZUN1d1ai,SoonSin the Best (Original Television Soundtrack) Pt. 3,2,2013-06-28
0MU0Hxwaz1daT4FVqx3Smz,46NPb9fH3T2zU2hsy1N0g3,HOSPITAL PLAYLIST Season2 (Original Television Soundtrack),53,2021-09-24
0MU0Hxwaz1daT4FVqx3Smz,2LQcHeSCqSkZxso7nuzM2P,My Annoying Brother (Original Motion Picture Soundtrack),7,2016-11-24
0MU0Hxwaz1daT4FVqx3Smz,4lFgzjRzE5IaVka0cv7Yo8,HOSPITAL PLAYLIST (Original Television Soundtrack),24,2020-06-04
0MU0Hxwaz1daT4FVqx3Smz,6iNgNwciQtm3x78tshcxDk,SoonSin the Best (Original Television Soundtrack),11,2013-08-26
0FOWNUFHPnMy0vOw1siGqi,5n7u0Fwf8gE54F9rwPrz2O,96 Miles From Bethlehem,9,2024-05-30
0FOWNUFHPnMy0vOw1siGqi,6CItYwUFBafs2EvSgesIf5,Hitters,9,2024-02-16
0FOWNUFHPnMy0vOw1siGqi,4fypBKPHUFPjuqIUw32IlH,Trapped,7,2024-02-02
0FOWNUFHPnMy0vOw1siGqi,1tnq3CyHAWMrrqteaODXbk,Bars,18,2024-01-26
0FOWNUFHPnMy0vOw1siGqi,0jJBZbRXsXtQmICXaJ5gTg,Mumble Rap 2 (Acapella),22,2023-08-11
0FOWNUFHPnMy0vOw1siGqi,5AESfqbUcud4cq4xkvmFAq,Mumble Rap 2,11,2023-05-19
0FOWNUFHPnMy0vOw1siGqi,7jJsNB4u538DpyZckBEKsB,See You Next Wednesday,15,2021-08-27
0FOWNUFHPnMy0vOw1siGqi,01OhPa84ZZEYBZl2Lvo4iZ,IMMIGRANT,11,2018-10-12
0FOWNUFHPnMy0vOw1siGqi,04XJbeTbd7CvN0eXwe4K8P,Mumble Rap,11,2017-10-06
0FOWNUFHPnMy0vOw1siGqi,4o2VY9DG4nLO3RXQkfi3UP,Inzombia,11,2016-11-11
0FOWNUFHPnMy0vOw1siGqi,5nzfqNZrBUrlymfcwr3Bep,Another Day In Paradise,12,2016-05-27
0FOWNUFHPnMy0vOw1siGqi,7MH5ah4TuR5b7ENaloxEtr,Up For Days,10,2015-11-20
0FOWNUFHPnMy0vOw1siGqi,6CNOFWKZ7mHvdfDiDnKjvf,Ghost (Hip Hop Horror Stories Theme),1,2023-11-01
0FOWNUFHPnMy0vOw1siGqi,4ZxWW2tTsVcDqk4TkuEINf,Ambiance,1,2023-05-05
0FOWNUFHPnMy0vOw1siGqi,7qZIkDmB4T3YFHgMN9Hcg3,American Nightmare,1,2023-04-21
0FOWNUFHPnMy0vOw1siGqi,5vgkX6abffhom2ejVI11yq,Die For It (ft. Nas),1,2021-08-26
0FOWNUFHPnMy0vOw1siGqi,15a7Yf9rZIKhulN2NEKb3a,Better Believe,1,2021-07-22
0FOWNUFHPnMy0vOw1siGqi,5MeC1FT4v6FaNWO9twyIDo,Zero Love (ft. Moneybagg Yo),1,2021-06-03
0FOWNUFHPnMy0vOw1siGqi,6SXR9YYaqsSmRWv5b6d37B,Money On The Table (ft. Benny The Butcher),1,2021-04-07
0FOWNUFHPnMy0vOw1siGqi,1FQHtiJIoijJxSEqzSVMm0,IYKYK,1,2021-04-07
0FOWNUFHPnMy0vOw1siGqi,4faVpCprX4qgLMgummXUJv,What You Want (feat. The Weeknd),1,2018-05-24
0FOWNUFHPnMy0vOw1siGqi,2QRjnhKQgi4nz3kuqH1UwY,Maintain,1,2018-04-06
0FOWNUFHPnMy0vOw1siGqi,4257W2D9Glr30vGFqewltv,4 Days,1,2018-03-23
0FOWNUFHPnMy0vOw1siGqi,1AAaWeadQaRO6Vab1u3qyU,Man Listen,1,2017-08-25
0FOWNUFHPnMy0vOw1siGqi,0bmJYYl5aoKUtZxprpKVgn,P.O.P.,1,2017-07-25
0FOWNUFHPnMy0vOw1siGqi,0YebxLMAhlC2A63HiKH5Rc,Glorious,1,2017-04-07
0FOWNUFHPnMy0vOw1siGqi,0PUJm0HMKv865Q53NRuz4h,Ballerina (Remix),1,2016-11-18
0FOWNUFHPnMy0vOw1siGqi,7I0r4ciILmnVt4Y8wrIrmS,Zanzibar,1,2016-05-13
0FOWNUFHPnMy0vOw1siGqi,6rcbbhcm8Os7EiVRHP9Aef,Victory Lap,16,2018-02-16
0FOWNUFHPnMy0vOw1siGqi,4JBZ0QHveEpESepanNBG8A,Grateful,22,2017-06-22
0FOWNUFHPnMy0vOw1siGqi,6VFETcEfjilkAng073KLt9,Perfect Timing,15,2017-07-21
0FOWNUFHPnMy0vOw1siGqi,1jJdkoOAj3Uk6Tbv3S4fsa,MONTANA,20,2019-12-06
0FOWNUFHPnMy0vOw1siGqi,25X7WTyOdq1j7PMjq86zPK,Massari,14,2005-05-31
0FOWNUFHPnMy0vOw1siGqi,6Jcm9JP8Bq9sOXtOc0iIXS,Rubba Band Business,13,2017-12-08
0FOWNUFHPnMy0vOw1siGqi,4KHRZeMnXaZhFA7vnQ6Jjn,"No Limit REMIX (feat. A$AP Rocky, French Montana, Juicy J & Belly)",1,2017-12-13
0FOWNUFHPnMy0vOw1siGqi,42WcUIaTj6ggCHj6bNelpB,Madden NFL 22 Soundtrack,11,2021-08-13
0FOWNUFHPnMy0vOw1siGqi,5WrU4qbOsE9Ro82wpSd9P1,Thank You For Nothing,12,2019-09-13
0FOWNUFHPnMy0vOw1siGqi,5LdPZ8X1yC1zrYfV7Rr7NV,R&B Fresh Hits,37,2020-02-21
0FOWNUFHPnMy0vOw1siGqi,51h6F8RFtjDv7KiZwixMHc,#FREESANTANA,10,2020-03-03
0FOWNUFHPnMy0vOw1siGqi,37vQAfEaacxeV4MGN31e9D,R&Bae,20,2017-07-07
0FOWNUFHPnMy0vOw1siGqi,7fpPTDbwn2iYVZ4rdxkNB5,Gharamy,9,2010-12-01
0FOWNUFHPnMy0vOw1siGqi,0LpITwRJ2IlzdPLGZL7W2a,Best Of 2017 Hip Hop,44,2017-12-15
0FOWNUFHPnMy0vOw1siGqi,0bCIuQDZY1l69I7uliTR7Y,Wave Gods,14,2016-02-19
0FOWNUFHPnMy0vOw1siGqi,5FxQcKpVoEhTCEx5V6Wc1Q,Music To Smoke To,26,2019-12-06
0FOWNUFHPnMy0vOw1siGqi,2rSg6SEnAxqaokg6egTGU6,Chalice,1,2018-10-08
0FOWNUFHPnMy0vOw1siGqi,2urMVWyujjA4uMYxeB1jGR,Diplomatic Ties,9,2018-11-22
0FOWNUFHPnMy0vOw1siGqi,2ZbEROkT900FGFSG5zueoC,Have A Nice Trip,13,2022-05-06
0FOWNUFHPnMy0vOw1siGqi,5J3wRGBBuFKBYGadwnxKmN,Indica: Vol. 1,10,2021-04-12
0FOWNUFHPnMy0vOw1siGqi,5EfAzZ6xQDgpwEfInondWI,Fresh Edge,31,2019-01-01
0FOWNUFHPnMy0vOw1siGqi,5IJrlRazbzvfLtK3imNEPp,"SHIBUYA (GHOST II) (feat. Jaden, Vic Mensa & Belly)",1,2019-06-07
4xlAHgZnzzPHtoKnev0gwJ,4vmXlNwuxCsEZFFrq1V1A3,在遊蕩的路上學會寬容,10,2022-11-09
4xlAHgZnzzPHtoKnev0gwJ,727BMIJL0SP4jFvDi4C2N1,Live in Legacy 好樂團 x 瑪啡因:我們一樣__。,14,2019-05-22
4xlAHgZnzzPHtoKnev0gwJ,3wjO4kP1WKLlFkBEe70A1h,埋（《Recall：Empty Wishes 空願》遊戲主題曲）,1,2024-06-17
4xlAHgZnzzPHtoKnev0gwJ,2hi41dNrpBQBFdQBXuaMIx,鼻子,1,2024-03-25
4xlAHgZnzzPHtoKnev0gwJ,1JHY6RkRRiAUcDcyhzL4Zv,我們到底算什麼,1,2024-01-30
4xlAHgZnzzPHtoKnev0gwJ,1K8byyTJAU63vVgnnHHNs4,他們說我是沒有用的年輕人 (Live in Zepp New Taipei 2023),1,2023-12-17
4xlAHgZnzzPHtoKnev0gwJ,0gZ86Hty0UulkAei7Zx2LQ,我愛你，卻不能拯救你 (Live in Zepp New Taipei 2023),1,2023-07-31
4xlAHgZnzzPHtoKnev0gwJ,7h9LZpdVmzNxCx9HdIckBq,棲身之地,1,2020-12-28
4xlAHgZnzzPHtoKnev0gwJ,52wbyXpG9wiklOacpLGrig,他們說我是沒有用的年輕人,1,2020-07-17
4xlAHgZnzzPHtoKnev0gwJ,2yuYrEJqpYDIUKEYTCGEVp,反正存不了錢，那就再買一件,1,2019-10-22
4xlAHgZnzzPHtoKnev0gwJ,5JOFveXuD2jnR6tkGoZhgs,至少我想感同你的身受,5,2019-07-11
4xlAHgZnzzPHtoKnev0gwJ,1ZGb5r6MrUJnDGWyCRD6C0,被愛灌溉長大的人,1,2019-06-26
4xlAHgZnzzPHtoKnev0gwJ,3fihi58tg95ZdpaDAN4N0R,"我愛你,卻不能拯救你",1,2019-06-12
4xlAHgZnzzPHtoKnev0gwJ,6d97HpjjV8mZYdTt6nYJTQ,我們一樣可惜 [Full Band ver. (with 瑪啡因)],1,2019-01-28
4xlAHgZnzzPHtoKnev0gwJ,2Rx1apId7Dhyaw7CyUjrIj,把悲傷留在這裡,4,2018-04-09
4xlAHgZnzzPHtoKnev0gwJ,3zVGovnn3J9dcarvPWSBwH,我把我的青春給你,3,2016-08-03
4xlAHgZnzzPHtoKnev0gwJ,1yTuKGCRbqXYronzAFcbsT,你和我想的不一樣,1,2019-11-29
3KonOYiLsU53m4yT7gNotP,3BUEKnwDQOQ8T78Cy2MT2r,TREASURE JAPAN TOUR 2022-23 ~HELLO~ SPECIAL in KYOCERA DOME OSAKA,26,2023-12-06
3KonOYiLsU53m4yT7gNotP,2Dk2Cj8BBnJngSoOfWjyL9,2ND FULL ALBUM 'REBOOT',10,2023-07-28
3KonOYiLsU53m4yT7gNotP,26fSKnWlEA0pohjSLBfeum,THE FIRST STEP : TREASURE EFFECT,11,2021-03-31
3KonOYiLsU53m4yT7gNotP,5tQDFmW8QrZdTsICpLQBTL,THE FIRST STEP : TREASURE EFFECT,10,2021-01-11
3KonOYiLsU53m4yT7gNotP,6gncf79WtnIJNpWKtJRgUh,KING KONG / REVERSE,2,2024-08-19
3KonOYiLsU53m4yT7gNotP,2agh9SrSkdac9tUYbHOeum,REVERSE,1,2024-07-27
3KonOYiLsU53m4yT7gNotP,5ru6dS6Mu7LL1RfflP3Sy6,REVERSE (Drama Edit),1,2024-07-10
3KonOYiLsU53m4yT7gNotP,43R91w6pa9rmQVPVjcPFTT,KING KONG,1,2024-05-28
3KonOYiLsU53m4yT7gNotP,5mS5Pyn0QRGgYChDMPQGDG,REBOOT (JP SPECIAL SELECTION),6,2024-02-21
3KonOYiLsU53m4yT7gNotP,6y3M8ZMT6jmpXmsp5wRm0k,B.O.M.B (KABOOM ver.),1,2023-10-20
3KonOYiLsU53m4yT7gNotP,50GXqalTtZzcK9wjXu4gSK,BONA BONA (JP ver.),1,2023-09-25
3KonOYiLsU53m4yT7gNotP,4sDoUtMv2BSMxPdrHc5FAx,MOVE (T5),1,2023-06-28
3KonOYiLsU53m4yT7gNotP,6XHLf6XkdhyHJzWSUhh1f0,Here I Stand,2,2023-03-27
3KonOYiLsU53m4yT7gNotP,7makenyxwdnXOdla8Z4DY2,Here I Stand (Anime Edit),1,2023-01-30
3KonOYiLsU53m4yT7gNotP,1ITJ3AY63eEUnMxZTV735E,THE SECOND STEP : CHAPTER TWO (JP EDITION),6,2022-11-30
3KonOYiLsU53m4yT7gNotP,4l5YvRcmno5RMKZCZp1j0g,THE SECOND STEP : CHAPTER TWO,5,2022-10-04
3KonOYiLsU53m4yT7gNotP,3xHLRJDP7M05Gnt4VE1TwT,THE SECOND STEP : CHAPTER ONE,4,2022-03-31
3KonOYiLsU53m4yT7gNotP,17l09k7ZDb4GYwmsIVGcRZ,THE SECOND STEP : CHAPTER ONE,4,2022-02-15
3KonOYiLsU53m4yT7gNotP,3Z5BxpuPKqQzLWuPl2OnMG,BEAUTIFUL,1,2021-02-14
3KonOYiLsU53m4yT7gNotP,02LoAQmz9DRGyD3T3LBc5h,BEAUTIFUL (Anime Edit),1,2021-01-22
3KonOYiLsU53m4yT7gNotP,6fjGlzWNub2dRFWPWrOCAr,THE FIRST STEP : CHAPTER THREE,2,2020-11-06
3KonOYiLsU53m4yT7gNotP,0j5W5CQYZk94YFydK3HO9K,THE FIRST STEP : CHAPTER TWO,2,2020-09-18
3KonOYiLsU53m4yT7gNotP,1eRPLg2vSNaNUfPfSjdi0Z,THE FIRST STEP : CHAPTER ONE,2,2020-08-07
6fs2or0cKLEM2xohWq8SoX,6TncHvvXh96HDGtWGrsNIV,The Happy Star,12,2022-12-06
6fs2or0cKLEM2xohWq8SoX,1ON6zUsWnFa7nlo5YbDkoD,无限意识 Meta Ego,9,2019-12-27
6fs2or0cKLEM2xohWq8SoX,4R9OhcfncLyASXFXHPIyZz,2029,10,2018-10-16
6fs2or0cKLEM2xohWq8SoX,7rGlowBhGcmtTfmc8hnkqI,delulu,1,2023-11-21
6fs2or0cKLEM2xohWq8SoX,48eUwPWSD6h7xWafjPCKId,MAGICIAN,1,2022-11-29
6fs2or0cKLEM2xohWq8SoX,4ZHeHbhl2Jj78sBPi2cRIp,FORTUNA,1,2022-11-22
6fs2or0cKLEM2xohWq8SoX,7qemR7s1XUfpQBcOXR15i7,白鷺思一騁(大型紀錄片《紫禁城》主題歌),2,2021-11-20
6fs2or0cKLEM2xohWq8SoX,2AxEOTlx5eyX1r9UzVIa9S,818(浙江卫视818晚会主题曲),1,2021-08-20
6fs2or0cKLEM2xohWq8SoX,5qrb8OZWqeaLXZbzsVCbff,Deep Down,1,2021-05-07
6fs2or0cKLEM2xohWq8SoX,5fDCqCkR3tcZAELkjOPNFO,上线了 GONE GOLD,7,2021-01-28
6fs2or0cKLEM2xohWq8SoX,0TaRJ9FoDGVPowcLabbF4h,Manta,1,2019-12-17
6fs2or0cKLEM2xohWq8SoX,60W896at9L8XcXLz6wjzVt,"好吗, 好啦, 好吧 OK,OK,OK",1,2019-09-30
6fs2or0cKLEM2xohWq8SoX,2lEZBNCmIyIpdNaJRvTABm,2030,4,2019-02-01
6fs2or0cKLEM2xohWq8SoX,48qcAdHVXhLavbeWYoYuH4,Sleep Away,1,2018-10-10
6fs2or0cKLEM2xohWq8SoX,26IdRjba8f8DNa7c0FwfQb,ALL OUT,5,2020-11-06
6fs2or0cKLEM2xohWq8SoX,7LYc8ngbhwha4aGJ5kVauc,YUQ1,7,2024-04-23
6fs2or0cKLEM2xohWq8SoX,23yd1cYlPgl643vE8bb0WD,MORE,1,2020-10-28
6fs2or0cKLEM2xohWq8SoX,6AutqyaLd7YxiVn7W5Hkun,麻雀,10,2020-07-30
6fs2or0cKLEM2xohWq8SoX,2Wcb54iSvElXpfzF5xmsSf,天赐的声音第四季 第3期 - Live,10,2023-05-12
6fs2or0cKLEM2xohWq8SoX,7gxJr2sZru2NyUT7fNtbU4,妳在哪裡 (WYA) Remix,1,2023-08-13
6fs2or0cKLEM2xohWq8SoX,7f92QJbM7btyS5vQ9xkgDu,樂隊的夏天3 第7期,7,2023-09-22
6fs2or0cKLEM2xohWq8SoX,62yi1d5OIbVlzbxmbCiCMr,"Barong Family: Shanghai Nights, Pt. 1",10,2018-06-29
6fs2or0cKLEM2xohWq8SoX,5VJ92tT8K5fSjcGJ0a5Ia7,21 Part II,5,2018-04-20
6fs2or0cKLEM2xohWq8SoX,0Zbf0EW7QitQnBZb3AEETN,大型紀錄片《紫禁城》主題歌音樂專輯,24,2021-12-03
6fs2or0cKLEM2xohWq8SoX,15POFRTCRXrrT5ppCe7fOM,刘柏辛Lexie·专场,11,2019-07-31
6fs2or0cKLEM2xohWq8SoX,57andMJAUItSgqcv6kcMmV,兩個普普通通小青年 (feat. 劉柏辛),1,2020-01-11
6UZ0ba50XreR4TM8u322gs,2xvV55nQYyhozbXtbqwPql,ME,2,2023-03-31
